,TimeStamp,D1_Commanded_Torque,D1_DC_Bus_Voltage,D2_Motor_Speed,IVT_Result_I,Wheel_Speed,Power,Incremental_Energy,Total_Energy,adjusted_time_ms,time_on_video
3992,1718634566372.9783,22.7,516.034,581.807,3.08635,4.4808652112128335,1592.6615359,14.333953823099998,13417.263365867713,33167445.88915814,552:47.45
3993,1718634566381.978,22.8328,515.181,610.828,3.251,4.704374363379458,1674.853431,15.073680879,13432.337046746714,33167453.60743134,552:47.45
3994,1718634566390.9775,22.9,514.987,630.849,3.5481599999999998,4.858568799667939,1827.2562739199998,16.445306465279998,13448.782353211995,33167461.32570454,552:47.46
3995,1718634566399.9775,23.0328,514.802,633.022,3.84606,4.875304452734961,1979.95938012,17.81963442108,13466.601987633074,33167469.04397774,552:47.47
3996,1718634566408.9773,23.1,515.008,615.174,3.85386,4.737845669513504,1984.7687308800002,17.862918577920002,13484.464906210993,33167476.76225094,552:47.48
3997,1718634566417.977,22.9672,514.67,586.304,3.77758,4.515499464246613,1944.2070985999999,17.497863887399998,13501.962770098393,33167484.48052414,552:47.48
3998,1718634566426.9768,22.9,514.332,555.411,3.57886,4.277572851177333,1840.72222152,16.566499993679997,13518.529270092073,33167492.198797345,552:47.49
3999,1718634566435.9763,22.9,514.987,538.682,3.2255,4.148732197630058,1661.0905684999998,14.949815116499996,13533.479085208573,33167499.917070545,552:47.50
4000,1718634566444.9763,23.4976,515.411,540.423,3.01281,4.1621407443349305,1552.8354149099998,13.975518734189997,13547.454603942764,33167507.635343745,552:47.51
4001,1718634566453.976,23.8,515.611,561.693,3.08481,4.325954522860278,1590.56196891,14.315057720189998,13561.769661662955,33167515.353616945,552:47.52
4002,1718634566462.9758,24.464,515.092,594.245,3.18794,4.576658148556429,1642.08239048,14.778741514319998,13576.548403177274,33167523.071890146,552:47.52
4003,1718634566471.9756,24.8,514.6,625.032,3.54707,4.813768388305366,1825.3222220000002,16.427899998,13592.976303175274,33167530.790163346,552:47.53
4004,1718634566480.975,23.9369,514.489,645.187,3.90621,4.968994843696922,2009.7020766900002,18.08731869021,13611.063621865484,33167538.508436546,552:47.54
4005,1718634566489.975,23.2344,513.792,642.708,4.0316399999999994,4.94990249029004,2071.42437888,18.642819409919998,13629.706441275404,33167546.226709746,552:47.55
4006,1718634566498.9749,23.1,513.189,618.312,4.08924,4.762013400449684,2098.55298636,18.88697687724,13648.593418152645,33167553.944982946,552:47.55
4007,1718634566507.9746,22.7017,514.316,580.232,3.87229,4.468735135934158,1991.5807036400001,17.92422633276,13666.517644485404,33167561.66325615,552:47.56
4008,1718634566516.974,22.5,515.797,547.183,3.43321,4.214203797594514,1770.83941837,15.937554765329999,13682.455199250735,33167569.38152935,552:47.57
4009,1718634566525.9739,22.5,516.034,531.026,3.11231,4.08976847932305,1606.0577785399998,14.454520006859997,13696.909719257595,33167577.09980255,552:47.58
4010,1718634566534.9736,22.5,515.568,539.158,2.94088,4.1523981759365025,1516.2236198399999,13.646012578559997,13710.555731836155,33167584.81807575,552:47.58
4011,1718634566543.9731,23.1637,515.024,567.788,2.8234299999999997,4.372895988779977,1454.1342123199997,13.087207910879997,13723.642939747035,33167592.53634895,552:47.59
4012,1718634566552.9731,23.5,514.579,602.34,3.15102,4.639002884671272,1621.4487205799999,14.593038485219997,13738.235978232255,33167600.25462215,552:47.60
4013,1718634566561.973,23.5,514.068,636.787,3.47861,4.904301108877319,1788.24208548,16.09417876932,13754.330157001574,33167607.97289535,552:47.61
4014,1718634566570.9727,22.5709,513.69,656.973,3.76674,5.0597663149568985,1934.9366706000003,17.414430035400002,13771.744587036974,33167615.69116855,552:47.62
4015,1718634566579.9724,22.1,513.213,652.16,4.04978,5.022698345232287,2078.39974314,18.705597688259996,13790.450184725234,33167623.40944175,552:47.62
4016,1718634566588.972,23.6262,513.839,622.349,4.04288,4.793104901338581,2077.3894163200002,18.696504746880002,13809.146689472114,33167631.12771495,552:47.63
4017,1718634566597.972,24.4,514.49,581.903,3.88898,4.4816045681822,2000.8413202000002,18.0075718818,13827.154261353915,33167638.845988154,552:47.64
4018,1718634566606.9717,24.4,515.505,547.428,3.65168,4.21609069819342,1882.4592983999999,16.942133685599998,13844.096395039514,33167646.564261355,552:47.65
4019,1718634566615.9714,24.4,515.185,534.0,3.30879,4.112673142103228,1704.63897615,15.341750785349998,13859.438145824864,33167654.282534555,552:47.65
4020,1718634566624.9712,23.9356,514.31,546.152,3.06485,4.206263411808918,1576.2830034999997,14.186547031499996,13873.624692856365,33167662.000807755,552:47.66
4021,1718634566633.9707,24.1644,514.621,573.674,3.17375,4.418227812964283,1633.27839875,14.699505588749998,13888.324198445114,33167669.719080955,552:47.67
4022,1718634566642.9707,24.4,514.248,607.883,3.283,4.68169304801711,1688.276184,15.194485656,13903.518684101115,33167677.437354155,552:47.68
4023,1718634566651.9705,23.9356,513.303,639.464,3.6413699999999998,4.924918386033519,1869.12614511,16.82213530599,13920.340819407105,33167685.155627355,552:47.69
4024,1718634566660.9702,23.7,513.01,656.97,4.00091,5.059743210051607,2052.5068391,18.4725615519,13938.813380959005,33167692.873900555,552:47.69
4025,1718634566669.97,22.7713,512.879,648.851,4.06283,4.997213634694422,2083.74018757,18.753661688130002,13957.567042647135,33167700.592173755,552:47.70
4026,1718634566678.9695,22.3,512.81,619.121,4.03808,4.768244023243619,2070.7678048,18.636910243199996,13976.203952890335,33167708.31044696,552:47.71
4027,1718634566687.9695,23.2286,514.336,579.257,3.82623,4.461226041714025,1967.96783328,17.71171049952,13993.915663389855,33167716.02872016,552:47.72
4028,1718634566696.9692,23.7,515.887,550.062,3.46264,4.236376805040423,1786.3309616799997,16.076978655119998,14009.992642044974,33167723.74699336,552:47.72
4029,1718634566705.9688,24.0316,516.421,542.552,3.2010500000000004,4.178537525457661,1653.0894420500003,14.877804978450001,14024.870447023424,33167731.46526656,552:47.73
4030,1718634566714.9685,23.9347,516.49,558.458,3.14662,4.301039733319634,1625.1977638,14.6267798742,14039.497226897623,33167739.18353976,552:47.74
4031,1718634566723.9683,23.8,515.793,589.769,3.092,4.542185629859698,1594.831956,14.353487604,14053.850714501623,33167746.90181296,552:47.75
4032,1718634566732.968,23.6011,514.803,623.216,3.4082399999999997,4.799782218968175,1754.5721767199998,15.791149590479996,14069.641864092102,33167754.62008616,552:47.75
4033,1718634566741.9675,23.5,513.958,651.247,3.7256,5.015666752388204,1914.8019247999998,17.233217323199998,14086.875081415303,33167762.33835936,552:47.76
4034,1718634566750.9675,23.5,513.6,660.896,3.95398,5.0899798294446725,2030.764128,18.276877151999997,14105.151958567303,33167770.05663256,552:47.77
4035,1718634566759.9673,23.5,513.71,648.41,4.17083,4.993817213616393,2142.5970793,19.2833737137,14124.435332281004,33167777.774905764,552:47.78
4036,1718634566768.967,23.5,514.352,616.372,4.10558,4.747072228360395,2111.7132841599996,19.005419557439996,14143.440751838443,33167785.493178964,552:47.79
4037,1718634566777.9668,23.5,514.579,579.237,3.81129,4.461072009012074,1961.2097969099998,17.650888172189998,14161.091640010633,33167793.211452164,552:47.79
4038,1718634566786.9663,23.5,514.897,551.86,3.5134499999999997,4.250224344945857,1809.0648646500001,16.28158378185,14177.373223792483,33167800.929725364,552:47.80
4039,1718634566795.9663,23.5,515.41,546.966,3.2084099999999998,4.212532542778342,1653.6465980999997,14.882819382899996,14192.256043175383,33167808.647998564,552:47.81
4040,1718634566804.966,23.5,515.997,564.795,3.0003800000000003,4.349844994932945,1548.18707886,13.933683709739999,14206.189726885123,33167816.366271764,552:47.82
4041,1718634566813.9658,22.4394,516.014,594.208,3.13942,4.5763731880578185,1619.98467188,14.579862046919999,14220.769588932042,33167824.084544964,552:47.82
4042,1718634566822.9656,21.9,514.762,626.655,3.279,4.826268142068725,1687.9045979999999,15.191141381999998,14235.960730314042,33167831.802818164,552:47.83
4043,1718634566831.965,22.9605,514.331,653.137,3.5809699999999998,5.030222842722614,1841.80388107,16.576234929629997,14252.536965243671,33167839.521091364,552:47.84
4044,1718634566840.965,23.5,513.883,665.207,3.8841,5.123181578350303,1995.9729603000003,17.9637566427,14270.500721886372,33167847.23936457,552:47.85
4045,1718634566849.9648,22.307,513.19,654.312,3.98159,5.039272263962261,2043.3121721000002,18.3898095489,14288.890531435272,33167854.95763777,552:47.85
4046,1718634566858.9646,21.9651,513.376,624.142,3.91196,4.806913933068527,2008.3063769599999,18.07475739264,14306.965288827912,33167862.67591097,552:47.86
4047,1718634566867.9644,22.1,514.041,585.936,3.71522,4.512665262530707,1909.7754040200002,17.187978636180002,14324.153267464093,33167870.39418417,552:47.87
4048,1718634566876.964,23.1603,515.007,558.623,3.3570300000000004,4.302310503110734,1728.89394921,15.56004554289,14339.713313006983,33167878.11245737,552:47.88
4049,1718634566885.9639,23.7,515.61,553.758,3.08289,4.264842048361048,1589.5689129,14.306120216099998,14354.019433223084,33167885.83073057,552:47.89
4050,1718634566894.9631,23.7,514.873,573.096,3.10989,4.413776267877887,1601.19839397,14.41078554573,14368.430218768814,33167893.54900377,552:47.89
4051,1718634566903.9631,23.7,514.531,604.647,3.137,4.656770556841369,1614.083747,14.526753722999999,14382.956972491813,33167901.26727697,552:47.90
4052,1718634566912.963,23.0375,515.076,638.3,3.43233,4.915953682779945,1767.91080708,15.911197263719998,14398.868169755533,33167908.98555017,552:47.91
4053,1718634566921.9626,22.17,515.521,665.028,3.7288699999999997,5.121802985667839,1922.3107912699998,17.300797121429998,14416.168966876963,33167916.703823373,552:47.92
4054,1718634566930.9624,21.9,515.369,671.794,3.90252,5.1739122487380085,2011.2378298800002,18.10114046892,14434.270107345883,33167924.422096573,552:47.92
4055,1718634566939.962,22.8274,514.714,653.459,4.04022,5.0327027692240325,2079.55779708,18.716020173719997,14452.986127519604,33167932.140369773,552:47.93
4056,1718634566948.962,23.3,515.227,619.601,3.9377600000000004,4.771940808090454,2028.84027152,18.25956244368,14471.245689963283,33167939.858642973,552:47.94
4057,1718634566957.9617,22.3726,515.569,587.012,3.6398699999999997,4.520952221895692,1876.6041360299996,16.889437224269994,14488.135127187554,33167947.576916173,552:47.95
4058,1718634566966.9614,21.9,514.914,565.731,3.35649,4.357053725384272,1728.3036918599998,15.554733226739998,14503.689860414293,33167955.295189373,552:47.96
4059,1718634566975.9612,22.2974,514.49,565.615,3.10269,4.356160335712954,1596.3029781,14.366726802899999,14518.056587217194,33167963.013462573,552:47.96
4060,1718634566984.9607,22.5,515.392,584.229,2.90382,4.499518571419152,1496.60559744,13.46945037696,14531.526037594154,33167970.731735773,552:47.97
4061,1718634566993.9607,22.7649,515.428,614.843,3.1643600000000003,4.735296428296208,1630.9997460800003,14.678997714720001,14546.205035308874,33167978.450008973,552:47.98
4062,1718634567002.9604,22.2377,514.965,647.535,3.4249099999999997,4.987078282906018,1763.70877815,15.873379003349998,14562.078414312224,33167986.168282177,552:47.99
4063,1718634567011.9602,21.9,514.714,673.125,3.65855,5.184163125052876,1883.1069047,16.9479621423,14579.026376454523,33167993.886555377,552:47.99
4064,1718634567020.96,21.1053,514.62,676.938,3.88869,5.213529459679917,2001.1976478,18.0107788302,14597.037155284723,33168001.604828577,552:48.00
4065,1718634567029.9597,20.7,515.406,657.121,3.88967,5.060906156951339,2004.7592560199998,18.042833304179997,14615.079988588903,33168009.323101778,552:48.01
4066,1718634567038.9595,20.7,516.286,622.407,3.7039899999999997,4.79355159617424,1912.3181811399995,17.210863630259993,14632.290852219163,33168017.041374978,552:48.02
4067,1718634567047.9592,20.7,515.773,588.02,3.4645900000000003,4.528715470074045,1786.9419780700002,16.082477802630002,14648.373330021794,33168024.759648178,552:48.02
4068,1718634567056.9587,22.0242,515.1,570.041,3.1568,4.390247772654806,1626.06768,14.63460912,14663.007939141793,33168032.477921378,552:48.03
4069,1718634567065.9587,21.9055,514.935,574.816,2.9303600000000003,4.42702308024571,1508.9449266,13.580504339399997,14676.588443481192,33168040.196194578,552:48.04
4070,1718634567074.9585,21.5,514.139,598.528,2.99636,4.6096442516793275,1540.5455340400001,13.86490980636,14690.453353287552,33168047.914467778,552:48.05
4071,1718634567083.958,21.1028,514.261,627.425,3.06236,4.832198401093853,1574.85231596,14.173670843639998,14704.627024131192,33168055.632740982,552:48.06
4072,1718634567092.9575,20.9,514.249,656.526,3.29952,5.056323684068285,1696.77486048,15.270973744319997,14719.897997875512,33168063.351014182,552:48.06
4073,1718634567101.9575,21.5619,514.736,676.059,3.5590900000000003,5.20675972242915,1831.99175024,16.48792575216,14736.385923627673,33168071.069287382,552:48.07
4074,1718634567110.9573,21.9,513.958,678.246,3.7574899999999998,5.22360319838754,1931.1920454199997,17.380728408779994,14753.766652036453,33168078.787560582,552:48.08
4075,1718634567119.957,21.9,514.132,660.027,3.93794,5.083287108544883,2024.62096808,18.22158871272,14771.988240749173,33168086.505833782,552:48.09
4076,1718634567128.9568,21.9,515.52,628.825,3.88469,4.842980690230454,2002.6353887999999,18.023718499199997,14790.011959248373,33168094.224106982,552:48.09
4077,1718634567137.9563,23.0913,514.654,596.377,3.6408400000000003,4.593078034584451,1873.7728693600002,16.86395582424,14806.875915072613,33168101.942380182,552:48.10
4078,1718634567146.9563,22.5087,515.232,580.348,3.40628,4.469628525605477,1755.02445696,15.79522011264,14822.671135185254,33168109.660653383,552:48.11
4079,1718634567155.956,21.9,516.125,582.855,3.20513,4.488936524795088,1654.24772125,14.88822949125,14837.559364676503,33168117.378926583,552:48.12
4080,1718634567164.9558,21.6353,515.9,601.969,3.003,4.636145578050072,1549.2477,13.943229299999999,14851.502593976504,33168125.097199786,552:48.13
4081,1718634567173.9556,21.5,515.57,629.316,3.16823,4.846762193063363,1633.4443411000002,14.7009990699,14866.203593046404,33168132.815472987,552:48.13
4082,1718634567182.955,22.0294,515.025,656.967,3.33428,5.059720105146313,1717.237557,15.455138012999997,14881.658731059404,33168140.533746187,552:48.14
4083,1718634567191.955,22.3,514.139,676.607,3.6123000000000003,5.210980218462619,1857.2243097000003,16.7150187873,14898.373749846704,33168148.252019387,552:48.15
4084,1718634567200.9548,22.4323,514.04,679.247,3.92324,5.231312535120209,2016.7022895999999,18.150320606399998,14916.524070453104,33168155.970292587,552:48.16
4085,1718634567209.9543,22.103,514.62,661.035,3.9914099999999997,5.091050356723235,2054.0594142,18.4865347278,14935.010605180903,33168163.688565787,552:48.16
4086,1718634567218.9543,21.9,515.901,630.385,3.8613600000000003,4.854995240982666,1992.07948536,17.92871536824,14952.939320549143,33168171.406838987,552:48.17
4087,1718634567227.954,22.5616,515.699,600.587,3.6771100000000003,4.625501918345227,1896.28194989,17.06653754901,14970.005858098153,33168179.125112187,552:48.18
4088,1718634567236.9539,22.9,514.965,583.046,3.38191,4.490407537098725,1741.5652831500001,15.67408754835,14985.679945646503,33168186.843385387,552:48.19
4089,1718634567245.9536,22.9,514.935,587.806,3.12615,4.527067320163165,1609.7640502499999,14.487876452249997,15000.167822098752,33168194.561658587,552:48.19
4090,1718634567254.9531,22.9,514.8,608.209,3.2031,4.684203781058918,1648.95588,14.840602919999998,15015.008425018752,33168202.27993179,552:48.20
4091,1718634567263.9531,22.6354,514.58,637.712,3.28005,4.911425121342572,1687.8481290000002,15.190633161000001,15030.199058179753,33168209.99820499,552:48.21
4092,1718634567272.9526,22.5,514.07,665.106,3.52531,5.122403713205448,1812.2561117000002,16.310305005300002,15046.509363185052,33168217.71647819,552:48.22
4093,1718634567281.9524,22.3677,512.755,682.153,3.79273,5.253693486713751,1944.74127115,17.50267144035,15064.012034625403,33168225.43475139,552:48.23
4094,1718634567290.952,22.5645,513.056,679.196,3.96382,5.230919751730233,2033.6616339200002,18.30295470528,15082.314989330682,33168233.15302459,552:48.23
4095,1718634567299.952,22.7,514.605,658.245,4.05619,5.06956279480101,2087.33565495,18.78602089455,15101.101010225231,33168240.87129779,552:48.24
4096,1718634567308.9517,22.5677,514.385,626.093,3.96367,4.821939823143889,2038.85239295,18.349671536549998,15119.450681761782,33168248.58957099,552:48.25
4097,1718634567317.9514,22.5,514.515,598.547,3.63496,4.609790582746182,1870.2414443999999,16.832172999599997,15136.282854761383,33168256.30784419,552:48.26
4098,1718634567326.9512,22.5,515.1,585.049,3.32638,4.505833912199161,1713.418338,15.420765041999998,15151.703619803382,33168264.026117392,552:48.26
4099,1718634567335.9507,22.5,515.32,592.552,3.18807,4.56361928033624,1642.8762324000002,14.7858860916,15166.489505894982,33168271.744390596,552:48.27
4100,1718634567344.9507,22.1033,516.105,614.652,3.049,4.733825415992573,1573.604145,14.162437305,15180.651943199982,33168279.462663796,552:48.28
4101,1718634567353.9504,22.2967,515.995,642.052,3.2955799999999997,4.944850217666033,1700.5028020999998,15.304525218899997,15195.956468418883,33168287.180936996,552:48.29
4102,1718634567362.95,22.5,514.895,669.201,3.54353,5.153941908930006,1824.54587935,16.420912914149998,15212.377381333034,33168294.899210196,552:48.29
4103,1718634567371.95,21.7067,515.61,687.7,3.76581,5.296414456599981,1941.6892941,17.4752036469,15229.852584979933,33168302.617483396,552:48.30
4104,1718634567380.9497,21.3,516.215,685.75,3.98051,5.281396268159717,2054.7989696500003,18.493190726850003,15248.345775706783,33168310.335756596,552:48.31
4105,1718634567389.9495,21.8288,515.79,663.602,4.0197199999999995,5.110820454018701,2073.3313787999996,18.659982409199994,15267.005758115984,33168318.054029796,552:48.32
4106,1718634567398.9492,22.1,515.48,630.653,3.83452,4.857059279188815,1976.6183696,17.789565326399998,15284.795323442384,33168325.772302996,552:48.33
4107,1718634567407.9487,22.2322,515.63,602.452,3.61327,4.639865467802198,1863.1104101,16.7679936909,15301.563317133285,33168333.490576196,552:48.33
4108,1718634567416.9487,22.3,516.065,591.35,3.31808,4.554361914948959,1712.3449552000002,15.411104596800001,15316.974421730085,33168341.2088494,552:48.34
4109,1718634567425.9485,22.5644,515.595,598.247,3.06651,4.6074800922169095,1581.07722345,14.22969501105,15331.204116741135,33168348.9271226,552:48.35
4110,1718634567434.9482,22.1713,514.495,621.494,3.1852199999999997,4.786520003330157,1638.7797638999998,14.749017875099996,15345.953134616235,33168356.6453958,552:48.36
4111,1718634567443.948,21.9,513.89,649.294,3.30393,5.000625459042648,1697.8565876999999,15.280709289299997,15361.233843905535,33168364.363669,552:48.36
4112,1718634567452.9475,21.9,514.24,675.294,3.51958,5.200867971579508,1809.9088192,16.2891793728,15377.523023278334,33168372.0819422,552:48.37
4113,1718634567461.9473,21.9,514.875,689.199,3.7638499999999997,5.307959207611241,1937.9122687499998,17.441210418749996,15394.964233697085,33168379.8002154,552:48.38
4114,1718634567470.947,22.1643,514.605,684.954,3.9257199999999997,5.27526576662205,2020.1951405999998,18.181756265399997,15413.145989962484,33168387.5184886,552:48.39
4115,1718634567479.9468,22.3,513.266,664.06,3.9820900000000004,5.114347802893388,2043.87140594,18.39484265346,15431.540832615945,33168395.2367618,552:48.40
4116,1718634567488.9463,22.4321,513.654,634.512,3.91849,4.886779889030343,2012.7480624599998,18.11473256214,15449.655565178085,33168402.955035,552:48.40
4117,1718634567497.9463,22.5,515.205,608.359,3.60845,4.685359026323554,1859.0914822500001,16.73182334025,15466.387388518335,33168410.673308205,552:48.41
4118,1718634567506.946,22.5,514.546,598.55,3.32608,4.6098136876514735,1711.4211596800003,15.402790437120002,15481.790178955454,33168418.391581405,552:48.42
4119,1718634567515.9458,23.3588,514.754,607.243,3.2792800000000004,4.676764001554664,1688.0224971200003,15.192202474080002,15496.982381429534,33168426.109854605,552:48.43
4120,1718634567524.9456,23.8,514.986,632.683,3.23248,4.872693598436885,1664.6819452799998,14.982137507519997,15511.964518937055,33168433.828127805,552:48.43
4121,1718634567533.9453,23.8,514.4,663.935,3.5372600000000003,5.113385098506192,1819.566544,16.376098896,15528.340617833055,33168441.546401005,552:48.44
4122,1718634567542.945,23.8,513.026,691.286,3.8886999999999996,5.324032520059872,1995.0042061999995,17.955037855799993,15546.295655688855,33168449.264674205,552:48.45
4123,1718634567551.9448,22.8092,512.669,701.901,4.09658,5.405785376620595,2100.18957202,18.901706148179997,15565.197361837036,33168456.982947405,552:48.46
4124,1718634567560.9443,22.3,513.3,689.463,4.23067,5.309992439277,2171.602911,19.544426198999997,15584.741788036035,33168464.701220606,552:48.46
4125,1718634567569.9443,21.5074,514.014,657.476,4.129689999999999,5.063640237410978,2122.7184756599995,19.104466280939995,15603.846254316975,33168472.419493806,552:48.47
4126,1718634567578.944,21.4963,514.6,620.872,3.7274000000000003,4.781729586299467,1918.1200400000002,17.26308036,15621.109334676976,33168480.13776701,552:48.48
4127,1718634567587.9438,21.7,514.6,595.014,3.36564,4.582580705946461,1731.9583440000001,15.587625096,15636.696959772975,33168487.85604021,552:48.49
4128,1718634567596.9436,22.2283,515.314,592.042,3.151,4.559691446436479,1623.7544139999998,14.613789725999997,15651.310749498974,33168495.57431341,552:48.50
4129,1718634567605.943,22.5,515.076,610.732,2.935,4.703635006410091,1511.7480600000001,13.60573254,15664.916482038974,33168503.29258661,552:48.50
4130,1718634567614.943,22.1038,514.29,640.674,3.17817,4.93423736450158,1634.5010493,14.7105094437,15679.626991482673,33168511.01085981,552:48.51
4131,1718634567623.9429,21.9,514.53,671.927,3.42288,5.174936566205985,1761.1744464,15.850570017599999,15695.477561500273,33168518.72913301,552:48.52
4132,1718634567632.9426,21.9,514.251,699.828,3.70867,5.389819887063329,1907.18725617,17.16468530553,15712.642246805803,33168526.44740621,552:48.53
4133,1718634567641.942,22.4282,513.8,711.451,4.015610000000001,5.4793359918024045,2063.2204180000003,18.568983762000002,15731.211230567802,33168534.16567941,552:48.53
4134,1718634567650.942,22.7,514.624,700.018,4.15202,5.391283197731869,2136.7291404800003,19.23056226432,15750.441792832122,33168541.88395261,552:48.54
4135,1718634567659.9417,22.1719,514.806,669.037,4.14842,5.152678840774003,2135.63150652,19.22068355868,15769.662476390802,33168549.602225814,552:48.55
4136,1718634567668.9414,21.9,515.114,631.783,4.00537,4.865762126849072,2063.2221621800004,18.568999459620002,15788.231475850422,33168557.320499014,552:48.56
4137,1718634567677.9412,21.9,516.304,603.922,3.5751,4.651186871395629,1845.8384303999999,16.6125458736,15804.844021724022,33168565.038772214,552:48.57
4138,1718634567686.941,21.9,517.02,596.745,3.142,4.595912236300358,1624.4768399999998,14.620291559999997,15819.464313284023,33168572.757045414,552:48.57
4139,1718634567695.9407,22.164,516.157,612.724,3.1363499999999997,4.718976663524454,1618.84900695,14.56964106255,15834.033954346573,33168580.475318614,552:48.58
4140,1718634567704.9404,22.3,515.19,641.017,3.1306700000000003,4.936879025340048,1612.8898773000003,14.516008895700002,15848.549963242272,33168588.193591814,552:48.59
4141,1718634567713.94,21.904,514.496,673.114,3.35951,5.184078407066803,1728.45445696,15.55609011264,15864.106053354912,33168595.911865015,552:48.60
4142,1718634567722.94,21.832,514.604,702.271,3.61964,5.408634981606697,1862.6812225600002,16.76413100304,15880.870184357951,33168603.630138215,552:48.60
4143,1718634567731.9397,21.9,514.496,717.293,3.86963,5.524328944042417,1990.9091564799999,17.918182408319996,15898.788366766272,33168611.348411415,552:48.61
4144,1718634567740.9395,21.768,513.89,710.67,4.11127,5.473321014791201,2112.7405403000002,19.014664862700002,15917.803031628971,33168619.06668462,552:48.62
4145,1718634567749.9392,21.7,514.623,681.597,4.18112,5.249411377599501,2151.7005177600004,19.365304659840003,15937.16833628881,33168626.78495782,552:48.63
4146,1718634567758.9387,21.7,514.477,642.049,3.89673,4.94482711276074,2004.7779602099997,18.043001641889997,15955.211337930701,33168634.50323102,552:48.63
4147,1718634567767.9387,21.7,514.952,609.733,3.60243,4.695941072947617,1855.07853336,16.695706800239996,15971.90704473094,33168642.22150422,552:48.64
4148,1718634567776.9385,20.9082,516.065,597.451,3.22309,4.601349590679243,1663.32394085,14.969915467649999,15986.87696019859,33168649.93977742,552:48.65
4149,1718634567785.9382,21.1598,515.706,607.974,2.84375,4.682393896810989,1466.5389375,13.198850437499999,16000.07581063609,33168657.65805062,552:48.66
4150,1718634567794.938,21.5,515.026,632.911,2.97175,4.874449571239132,1530.5285155,13.774756639499998,16013.85056727559,33168665.37632382,552:48.67
4151,1718634567803.9375,21.5,514.581,665.202,3.1675999999999997,5.123143070174816,1629.9867755999999,14.669880980399999,16028.52044825599,33168673.09459702,552:48.67
4152,1718634567812.9375,21.5,514.784,696.361,3.43843,5.3631183181800495,1770.04874912,15.930438742079998,16044.45088699807,33168680.81287022,552:48.68
4153,1718634567821.9373,21.5,514.387,719.972,3.77094,5.544961624468812,1939.7225137799999,17.457502624019998,16061.908389622089,33168688.53114342,552:48.69
4154,1718634567830.9368,21.5,513.69,726.257,3.99008,5.5933664010570485,2049.6641952,18.4469777568,16080.355367378888,33168696.249416623,552:48.70
4155,1718634567839.9363,20.5765,513.6,706.448,4.063429999999999,5.440804711409253,2086.9776479999996,18.782798831999994,16099.138166210889,33168703.967689823,552:48.70
4156,1718634567848.9363,20.1,515.355,668.416,4.02632,5.147896125378412,2074.9841436,18.6748572924,16117.81302350329,33168711.685963023,552:48.71
4157,1718634567857.936,20.4957,516.306,628.707,3.58623,4.842071897288941,1851.5920663800002,16.664328597420003,16134.47735210071,33168719.404236224,552:48.72
4158,1718634567866.9355,20.3043,515.461,604.322,3.143,4.6542675254346575,1620.093923,14.580845306999999,16149.05819740771,33168727.122509424,552:48.73
4159,1718634567875.9355,20.1,514.716,605.129,2.93167,4.660482744958397,1508.97745572,13.58079710148,16162.63899450919,33168734.840782624,552:48.73
4160,1718634567884.9353,19.7043,514.4,624.709,2.71883,4.81128076016885,1398.5661519999999,12.587095367999998,16175.226089877191,33168742.559055824,552:48.74
4161,1718634567893.935,19.5,514.51,654.095,2.84892,5.037601009146089,1465.7978292,13.1921804628,16188.418270339991,33168750.277329024,552:48.75
4162,1718634567902.9348,19.7638,514.49,684.353,3.08112,5.270637083928409,1585.2054288,14.266848859199998,16202.685119199192,33168757.995602224,552:48.76
4163,1718634567911.9343,19.9,514.51,711.804,3.3486100000000003,5.482054668991846,1722.8933311,15.506039979899999,16218.191159179092,33168765.713875428,552:48.77
4164,1718634567920.9343,20.4275,515.093,730.031,3.6451700000000002,5.622432371915284,1877.60155081,16.89841395729,16235.089573136382,33168773.432148628,552:48.77
4165,1718634567929.934,20.9637,513.965,725.68,3.89327,5.58892255760575,2001.00451555,18.009040639949998,16253.098613776332,33168781.150421828,552:48.78
4166,1718634567938.9338,21.1,513.303,698.813,3.9643200000000003,5.3820027274392945,2034.89734896,18.314076140639997,16271.412689916971,33168788.868695028,552:48.79
4167,1718634567947.9336,20.7044,514.732,659.977,3.98099,5.082902026790004,2049.14294468,18.442286502119998,16289.854976419092,33168796.58696823,552:48.80
4168,1718634567956.933,20.5,515.61,624.556,3.52786,4.810102409998922,1818.9998946,16.3709990514,16306.225975470492,33168804.30524143,552:48.80
4169,1718634567965.933,20.5,515.81,607.711,3.0747199999999997,4.680368366780328,1585.9713231999997,14.273741908799996,16320.499717379293,33168812.02351463,552:48.81
4170,1718634567974.9329,20.5,515.681,613.221,2.95452,4.722804376167947,1523.5898281200002,13.71230845308,16334.212025832372,33168819.74178783,552:48.82
4171,1718634567983.9326,20.6318,515.007,637.538,2.87909,4.9100850368355955,1482.75150363,13.344763532669997,16347.556789365042,33168827.46006103,552:48.83
4172,1718634567992.9324,20.7,514.71,668.989,3.03918,5.15230916228932,1564.2963378000002,14.078667040200001,16361.635456405242,33168835.178334232,552:48.84
4173,1718634568001.932,21.0955,514.581,701.084,3.39349,5.399493140745879,1746.22547769,15.716029299209998,16377.351485704452,33168842.896607433,552:48.84
4174,1718634568010.932,20.7727,514.4,729.7,3.7044699999999997,5.619883130697988,1905.5793679999997,17.150214311999996,16394.50170001645,33168850.614880633,552:48.85
